,precision,recall,f1-score,support
0,0.8150520416333067,0.8176706827309237,0.8163592622293505,1245.0
1,0.6724137931034483,0.7177914110429447,0.6943620178041543,163.0
2,0.6992481203007519,0.744,0.7209302325581395,250.0
3,0.5868725868725869,0.5735849056603773,0.5801526717557252,265.0
4,0.5307262569832403,0.46568627450980393,0.49608355091383816,204.0
accuracy,0.7371885284438175,0.7371885284438175,0.7371885284438175,0.7371885284438175
macro avg,0.6608625597786668,0.6637466547888099,0.6615775470522415,2127.0
weighted avg,0.7348117828539414,0.7371885284438175,0.7356475556741154,2127.0
