,precision,recall,f1-score,support
0,0.2692307692307692,0.005622489959839358,0.011014948859166011,1245.0
1,0.4831081081081081,0.8773006134969326,0.6230936819172114,163.0
2,0.7630331753554502,0.644,0.6984815618221257,250.0
3,0.5591054313099042,0.660377358490566,0.6055363321799309,265.0
4,0.15534738485558158,0.9754901960784313,0.268013468013468,204.0
accuracy,0.3220498354489892,0.3220498354489892,0.3220498354489892,0.3220498354489892
macro avg,0.44596497377196265,0.632558131605154,0.44122799855838035,2127.0
weighted avg,0.36885332814313826,0.3220498354489892,0.23744247646456404,2127.0
