,precision,recall,f1-score,support
0,0.75,0.6933962264150944,0.7205882352941175,424.0
1,0.8571428571428571,0.8098159509202454,0.832807570977918,163.0
2,0.8140495867768595,0.788,0.8008130081300813,250.0
3,0.7718120805369127,0.8679245283018868,0.8170515097690942,265.0
4,0.8090909090909091,0.8725490196078431,0.8396226415094339,204.0
accuracy,0.7894333843797856,0.7894333843797856,0.7894333843797856,0.7894333843797856
macro avg,0.8004190867095076,0.8063371450490141,0.8021765931361291,1306.0
weighted avg,0.789288996328735,0.7894333843797856,0.7881178919015019,1306.0
