,precision,recall,f1-score,support
0,0.7135416666666666,0.6462264150943396,0.6782178217821782,424.0
1,0.8598726114649682,0.8282208588957055,0.84375,163.0
2,0.8553719008264463,0.828,0.8414634146341463,250.0
3,0.7194719471947195,0.8226415094339623,0.767605633802817,265.0
4,0.7272727272727273,0.7843137254901961,0.7547169811320754,204.0
accuracy,0.7611026033690659,0.7611026033690659,0.7611026033690659,0.7611026033690659
macro avg,0.7751061706851056,0.7818805017828406,0.7771507702702434,1306.0
weighted avg,0.7623028942666961,0.7611026033690659,0.7602137957142956,1306.0
