,precision,recall,f1-score,support
0,0.14285714285714285,0.014150943396226415,0.025751072961373394,424.0
1,0.5342960288808665,0.9079754601226994,0.6727272727272727,163.0
2,0.7669902912621359,0.632,0.6929824561403508,250.0
3,0.6608996539792388,0.720754716981132,0.6895306859205776,265.0
4,0.3780487804878049,0.9117647058823529,0.5344827586206896,204.0
accuracy,0.5275650842266463,0.5275650842266463,0.5275650842266463,0.5275650842266463
macro avg,0.4966183794934378,0.6373291652764822,0.5230948492740528,1306.0
weighted avg,0.45303952038174145,0.5275650842266463,0.4483757495810331,1306.0
