,precision,recall,f1-score,support
0,0.7625698324022346,0.6438679245283019,0.6982097186700768,424.0
1,0.896551724137931,0.7975460122699386,0.8441558441558442,163.0
2,0.8125,0.884,0.8467432950191572,250.0
3,0.7356687898089171,0.8716981132075472,0.7979274611398963,265.0
4,0.7695852534562212,0.8186274509803921,0.7933491686460806,204.0
accuracy,0.7825421133231241,0.7825421133231241,0.7825421133231241,0.7825421133231241
macro avg,0.7953751199610608,0.8031479001972359,0.796077097526211,1306.0
weighted avg,0.784487106414596,0.7825421133231241,0.7799526452329076,1306.0
