,precision,recall,f1-score,support
0,0.13043478260869565,0.014150943396226415,0.02553191489361702,424.0
1,0.5551601423487544,0.9570552147239264,0.7027027027027027,163.0
2,0.8159203980099502,0.656,0.7272727272727272,250.0
3,0.7253521126760564,0.7773584905660378,0.7504553734061932,265.0
4,0.3866396761133603,0.9362745098039216,0.5472779369627507,204.0
accuracy,0.5535987748851455,0.5535987748851455,0.5535987748851455,0.5535987748851455
macro avg,0.5227014223513634,0.6681678316980225,0.5506481310475981,1306.0
weighted avg,0.475396902234075,0.5535987748851455,0.47297061819805375,1306.0
