,precision,recall,f1-score,support
0,0.7393483709273183,0.6957547169811321,0.7168894289185905,424.0
1,0.8571428571428571,0.8098159509202454,0.832807570977918,163.0
2,0.8388429752066116,0.812,0.8252032520325203,250.0
3,0.7925170068027211,0.879245283018868,0.8336314847942755,265.0
4,0.8294930875576036,0.8823529411764706,0.8551068883610451,204.0
accuracy,0.7986217457886677,0.7986217457886677,0.7986217457886677,0.7986217457886677
macro avg,0.8114688595274224,0.8158337784193431,0.81272772501687,1306.0
weighted avg,0.7979650348036706,0.7986217457886677,0.7973688465812783,1306.0
