,precision,recall,f1-score,support
0,0.463768115942029,0.47761194029850745,0.47058823529411764,201.0
1,0.33783783783783783,0.30864197530864196,0.32258064516129037,81.0
2,0.6206896551724138,0.7317073170731707,0.6716417910447761,123.0
3,0.4954128440366973,0.421875,0.4556962025316456,128.0
4,0.5408163265306123,0.53,0.5353535353535354,100.0
accuracy,0.5023696682464455,0.5023696682464455,0.5023696682464455,0.5023696682464455
macro avg,0.49170495590391805,0.49396724653606405,0.491172081877073,633.0
weighted avg,0.4967165251898547,0.5023696682464455,0.497936295908521,633.0
