,precision,recall,f1-score,support
0,0.4730290456431535,0.5671641791044776,0.5158371040723982,201.0
1,0.35714285714285715,0.30864197530864196,0.3311258278145695,81.0
2,0.712,0.7235772357723578,0.7177419354838709,123.0
3,0.5614035087719298,0.5,0.5289256198347108,128.0
4,0.6867469879518072,0.57,0.6229508196721312,100.0
accuracy,0.5513428120063191,0.5513428120063191,0.5513428120063191,0.5513428120063191
macro avg,0.5580644799019495,0.5338766780370954,0.543316261375536,633.0
weighted avg,0.5562681793378089,0.5513428120063191,0.5510020052797857,633.0
