,precision,recall,f1-score,support
0,0.6369047619047619,0.5047169811320755,0.5631578947368421,424.0
1,0.7441860465116279,0.7852760736196319,0.7641791044776121,163.0
2,0.7902621722846442,0.844,0.8162475822050291,250.0
3,0.7070063694267515,0.8377358490566038,0.766839378238342,265.0
4,0.7327188940092166,0.7794117647058824,0.7553444180522565,204.0
accuracy,0.7151607963246555,0.7151607963246555,0.7151607963246555,0.7151607963246555
macro avg,0.7222156488274004,0.7502281337028387,0.7331536755420164,1306.0
weighted avg,0.7088413705789776,0.7151607963246555,0.7080434406319679,1306.0
