,precision,recall,f1-score,support
0,0.6163682864450127,0.5683962264150944,0.5914110429447852,424.0
1,0.7470588235294118,0.7791411042944786,0.7627627627627628,163.0
2,0.7931034482758621,0.828,0.8101761252446184,250.0
3,0.7508532423208191,0.8301886792452831,0.7885304659498208,265.0
4,0.806282722513089,0.7549019607843137,0.779746835443038,204.0
accuracy,0.7266462480857581,0.7266462480857581,0.7266462480857581,0.7266462480857581
macro avg,0.742733304616839,0.7521255941478339,0.7465254464690051,1306.0
weighted avg,0.7234643096206985,0.7266462480857581,0.7240900243163524,1306.0
