,precision,recall,f1-score,support
0,0.5163934426229508,0.6057692307692307,0.5575221238938054,208.0
1,0.6,0.48148148148148145,0.5342465753424657,81.0
2,0.7669172932330827,0.8095238095238095,0.7876447876447876,126.0
3,0.5671641791044776,0.5714285714285714,0.5692883895131085,133.0
4,0.5,0.36538461538461536,0.42222222222222217,104.0
accuracy,0.5843558282208589,0.5843558282208589,0.5843558282208589,0.5843558282208589
macro avg,0.5900949829921022,0.5667175417175417,0.5741848197232778,652.0
weighted avg,0.5829359675365609,0.5843558282208589,0.5799206817979279,652.0
