,precision,recall,f1-score,support
0,0.47265625,0.5817307692307693,0.521551724137931,208.0
1,0.29411764705882354,0.18518518518518517,0.22727272727272727,81.0
2,0.7787610619469026,0.6984126984126984,0.7364016736401673,126.0
3,0.46938775510204084,0.518796992481203,0.4928571428571429,133.0
4,0.6,0.49038461538461536,0.5396825396825397,104.0
accuracy,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.5276073619631901
macro avg,0.5229845428215534,0.49490205213889427,0.5035531615181016,652.0
weighted avg,0.529276832278598,0.5276073619631901,0.5235512952997329,652.0
