,precision,recall,f1-score,support
0,0.4092664092664093,0.5096153846153846,0.4539614561027837,208.0
1,0.4025974025974026,0.38271604938271603,0.3924050632911393,81.0
2,0.64,0.5079365079365079,0.5663716814159292,126.0
3,0.4,0.37593984962406013,0.38759689922480617,133.0
4,0.32967032967032966,0.28846153846153844,0.30769230769230765,104.0
accuracy,0.43098159509202455,0.43098159509202455,0.43098159509202455,0.43098159509202455
macro avg,0.4363068283068284,0.4129338660040414,0.4216054815453932,652.0
weighted avg,0.4384409770299341,0.43098159509202455,0.43116873075347795,652.0
