,precision,recall,f1-score,support
0,0.6363636363636364,0.5384615384615384,0.5833333333333334,13.0
1,0.8571428571428571,0.8571428571428571,0.8571428571428571,7.0
2,0.9,0.9,0.9,10.0
3,0.875,0.875,0.875,8.0
4,0.5555555555555556,0.7142857142857143,0.6250000000000001,7.0
accuracy,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555
macro avg,0.7648124098124098,0.776978021978022,0.7680952380952382,45.0
weighted avg,0.7591470258136925,0.7555555555555555,0.7546296296296297,45.0
