,precision,recall,f1-score,support
0,0.675,0.6553398058252428,0.6650246305418719,206.0
1,0.8192771084337349,0.8192771084337349,0.819277108433735,83.0
2,0.8934426229508197,0.8650793650793651,0.8790322580645162,126.0
3,0.7555555555555555,0.7555555555555555,0.7555555555555555,135.0
4,0.75,0.8235294117647058,0.7850467289719627,102.0
accuracy,0.7638036809815951,0.7638036809815951,0.7638036809815951,0.7638036809815951
macro avg,0.778655057388022,0.7837562493317207,0.7807872563135283,652.0
weighted avg,0.7639935130242381,0.7638036809815951,0.7635397312314338,652.0
