,precision,recall,f1-score,support
0,0.8571428571428571,0.75,0.7999999999999999,16.0
1,0.7777777777777778,0.875,0.823529411764706,8.0
2,1.0,0.875,0.9333333333333333,8.0
3,0.8333333333333334,0.9090909090909091,0.8695652173913043,11.0
4,0.9,1.0,0.9473684210526316,9.0
accuracy,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.8653846153846154
macro avg,0.8736507936507938,0.8818181818181818,0.8747592767083949,52.0
weighted avg,0.8692918192918194,0.8653846153846154,0.864354521953122,52.0
