,precision,recall,f1-score,support
0,0.6,0.5,0.5454545454545454,18.0
1,0.875,0.7777777777777778,0.823529411764706,9.0
2,0.8888888888888888,0.8,0.8421052631578948,10.0
3,0.6,0.75,0.6666666666666665,12.0
4,0.6363636363636364,0.7777777777777778,0.7000000000000001,9.0
accuracy,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931
macro avg,0.720050505050505,0.721111111111111,0.7155511774087626,58.0
weighted avg,0.6981234761407175,0.6896551724137931,0.688810330269709,58.0
