,precision,recall,f1-score,support
0,0.6086956521739131,0.717948717948718,0.6588235294117647,39.0
1,0.6428571428571429,0.5625,0.6000000000000001,16.0
2,0.8571428571428571,0.8571428571428571,0.8571428571428571,35.0
3,0.9,0.8181818181818182,0.8571428571428572,33.0
4,0.8636363636363636,0.7916666666666666,0.8260869565217391,24.0
accuracy,0.7687074829931972,0.7687074829931972,0.7687074829931972,0.7687074829931972
macro avg,0.7744664031620554,0.7494880119880121,0.7598392400438436,147.0
weighted avg,0.7785858329780247,0.7687074829931972,0.7714688359815977,147.0
