,precision,recall,f1-score,support
0,0.7777777777777778,0.7,0.7368421052631577,20.0
1,0.9,0.6923076923076923,0.7826086956521738,13.0
2,0.9,1.0,0.9473684210526316,18.0
3,0.8181818181818182,0.8571428571428571,0.8372093023255814,21.0
4,0.7894736842105263,0.8823529411764706,0.8333333333333333,17.0
accuracy,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.8314606741573034
macro avg,0.8370866560340244,0.8263606981254039,0.8274723715253757,89.0
weighted avg,0.8321171502129515,0.8314606741573034,0.828218525204412,89.0
