,precision,recall,f1-score,support
0,0.6598984771573604,0.6310679611650486,0.6451612903225806,206.0
1,0.8095238095238095,0.8192771084337349,0.8143712574850299,83.0
2,0.8617886178861789,0.8412698412698413,0.8514056224899598,126.0
3,0.75,0.7777777777777778,0.7636363636363638,135.0
4,0.7777777777777778,0.8235294117647058,0.7999999999999999,102.0
accuracy,0.7561349693251533,0.7561349693251533,0.7561349693251533,0.7561349693251533
macro avg,0.7717977364690253,0.7785844200822216,0.7749149067867868,652.0
weighted avg,0.7550586835458348,0.7561349693251533,0.7553129719361246,652.0
