,precision,recall,f1-score,support
0,0.6190476190476191,0.7959183673469388,0.6964285714285715,49.0
1,0.8125,0.8125,0.8125,16.0
2,0.8518518518518519,0.7931034482758621,0.8214285714285715,29.0
3,0.6764705882352942,0.8214285714285714,0.7419354838709677,28.0
4,0.0,0.0,0.0,18.0
accuracy,0.7,0.7,0.7,0.7
macro avg,0.591974011826953,0.6445900774102744,0.6144585253456223,140.0
weighted avg,0.6212729536258947,0.7,0.6551473008558263,140.0
