,precision,recall,f1-score,support
0,0.625,0.5825242718446602,0.6030150753768844,206.0
1,0.7764705882352941,0.7951807228915663,0.7857142857142857,83.0
2,0.7936507936507936,0.7936507936507936,0.7936507936507936,126.0
3,0.6595744680851063,0.6888888888888889,0.6739130434782609,135.0
4,0.6759259259259259,0.7156862745098039,0.6952380952380952,102.0
accuracy,0.6932515337423313,0.6932515337423313,0.6932515337423313,0.6932515337423313
macro avg,0.706124355179424,0.7151861903571426,0.710306258691664,652.0
weighted avg,0.6920000865942688,0.6932515337423313,0.6922207635364644,652.0
