,precision,recall,f1-score,support
0,0.8461538461538461,0.6875,0.7586206896551724,16.0
1,0.875,0.875,0.875,8.0
2,1.0,0.875,0.9333333333333333,8.0
3,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.0
4,0.8181818181818182,1.0,0.9,9.0
accuracy,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
macro avg,0.8617132867132866,0.8693181818181819,0.8600574712643679,52.0
weighted avg,0.8531468531468532,0.8461538461538461,0.8436781609195402,52.0
