,precision,recall,f1-score,support
0,0.7085427135678392,0.6844660194174758,0.6962962962962963,206.0
1,0.8311688311688312,0.7710843373493976,0.8,83.0
2,0.872,0.8650793650793651,0.8685258964143426,126.0
3,0.785234899328859,0.8666666666666667,0.823943661971831,135.0
4,0.8235294117647058,0.8235294117647058,0.8235294117647058,102.0
accuracy,0.7898773006134969,0.7898773006134969,0.7898773006134969,0.7898773006134969
macro avg,0.8040951711660471,0.8021651600555222,0.8024590532894352,652.0
weighted avg,0.7896096984530427,0.7898773006134969,0.7891160956310452,652.0
