,precision,recall,f1-score,support
0,0.35714285714285715,0.29411764705882354,0.3225806451612903,17.0
1,0.875,1.0,0.9333333333333333,7.0
2,0.6666666666666666,0.6666666666666666,0.6666666666666666,9.0
3,0.5,0.5,0.5,12.0
4,0.6666666666666666,0.8,0.7272727272727272,10.0
accuracy,0.5818181818181818,0.5818181818181818,0.5818181818181818,0.5818181818181818
macro avg,0.613095238095238,0.652156862745098,0.6299706744868034,55.0
weighted avg,0.5611471861471861,0.5818181818181818,0.5689078467964098,55.0
