,precision,recall,f1-score,support
0,0.7647058823529411,0.65,0.7027027027027027,20.0
1,0.9090909090909091,0.7692307692307693,0.8333333333333333,13.0
2,0.8571428571428571,1.0,0.923076923076923,18.0
3,0.8181818181818182,0.8571428571428571,0.8372093023255814,21.0
4,0.7777777777777778,0.8235294117647058,0.7999999999999999,17.0
accuracy,0.8202247191011236,0.8202247191011236,0.8202247191011236,0.8202247191011236
macro avg,0.8253798489092607,0.8199806076276666,0.8192644522877082,89.0
weighted avg,0.8196057449196908,0.8202247191011236,0.8166760376585304,89.0
