,precision,recall,f1-score,support
0,0.7204301075268817,0.6504854368932039,0.6836734693877552,206.0
1,0.8313253012048193,0.8313253012048193,0.8313253012048193,83.0
2,0.872,0.8650793650793651,0.8685258964143426,126.0
3,0.7222222222222222,0.7703703703703704,0.7455197132616488,135.0
4,0.7368421052631579,0.8235294117647058,0.7777777777777778,102.0
accuracy,0.7668711656441718,0.7668711656441718,0.7668711656441718,0.7668711656441718
macro avg,0.7765639472434163,0.7881579770624929,0.7813644316092687,652.0
weighted avg,0.7667768357168401,0.7668711656441718,0.765720080162179,652.0
