,precision,recall,f1-score,support
0,0.558252427184466,0.558252427184466,0.558252427184466,206.0
1,0.7647058823529411,0.7831325301204819,0.7738095238095238,83.0
2,0.78125,0.7936507936507936,0.7874015748031497,126.0
3,0.7480916030534351,0.725925925925926,0.736842105263158,135.0
4,0.6470588235294118,0.6470588235294118,0.6470588235294118,102.0
accuracy,0.6809815950920245,0.6809815950920245,0.6809815950920245,0.6809815950920245
macro avg,0.6998717472240508,0.7016041000822157,0.7006728909179418,652.0
weighted avg,0.6808289181710244,0.6809815950920245,0.6808473513986405,652.0
