,precision,recall,f1-score,support
0,0.5714285714285714,0.6153846153846154,0.5925925925925927,39.0
1,0.8,0.5,0.6153846153846154,16.0
2,0.9142857142857143,0.9142857142857143,0.9142857142857143,35.0
3,0.8888888888888888,0.7272727272727273,0.7999999999999999,33.0
4,0.696969696969697,0.9583333333333334,0.8070175438596493,24.0
accuracy,0.7551020408163265,0.7551020408163265,0.7551020408163265,0.7551020408163265
macro avg,0.7743145743145743,0.7430552780552782,0.7458560932245143,147.0
weighted avg,0.7697028594987779,0.7551020408163265,0.753235959250997,147.0
