,precision,recall,f1-score,support
0,0.23333333333333334,0.03398058252427184,0.059322033898305086,206.0
1,0.5916666666666667,0.8554216867469879,0.6995073891625616,83.0
2,0.7916666666666666,0.753968253968254,0.7723577235772358,126.0
3,0.6842105263157895,0.7703703703703704,0.7247386759581882,135.0
4,0.43043478260869567,0.9705882352941176,0.5963855421686747,102.0
accuracy,0.5766871165644172,0.5766871165644172,0.5766871165644172,0.5766871165644172
macro avg,0.5462623951182304,0.6768658257808003,0.570462272952993,652.0
weighted avg,0.5110395228201204,0.5766871165644172,0.5004103865181524,652.0
