,precision,recall,f1-score,support
0,0.717948717948718,0.5436893203883495,0.6187845303867404,206.0
1,0.8148148148148148,0.7951807228915663,0.8048780487804877,83.0
2,0.84,0.8333333333333334,0.8366533864541832,126.0
3,0.71875,0.8518518518518519,0.7796610169491525,135.0
4,0.676923076923077,0.8627450980392157,0.7586206896551724,102.0
accuracy,0.745398773006135,0.745398773006135,0.745398773006135,0.745398773006135
macro avg,0.753687321937322,0.7773600653008633,0.7597195344451473,652.0
weighted avg,0.747614216830091,0.745398773006135,0.7397643644703056,652.0
